,brand,model,price,year,hand_num,horse_power,4x4,fuel_type,engine_volume,valid_test,magnesium_wheels,distance_control,economical,cruise_control
11840,Mitsubishi,OUTLANDER,97000.0,2018,1,150.0,0,petrol,2.0,0,1,0,0,1
11841,Chevrolet,UPLANDER,7000.0,2009,2,240.0,0,electric,3.9,0,1,0,0,0
11842,Subaru,FORESTER,2000.0,2013,2,150.0,1,petrol,2.0,1,0,0,0,0
11843,Lexus,NX,3000.0,2017,1,155.0,1,hybrid,2.5,0,0,0,0,1
11844,Citroen,BERLINGO,52900.0,2017,3,100.0,0,diesel,1.6,1,0,1,1,0
11845,Hyundai,SONATA HYBRID,72000.0,2017,3,154.0,0,hybrid,2.0,0,0,0,0,0
11846,Citroen,C3,64100.0,2019,2,110.0,0,petrol,1.2,0,0,0,0,0
11847,Hyundai,I30,20000.0,2013,4,135.0,0,petrol,1.6,0,0,0,0,0
11848,Hyundai,I10,28000.0,2015,3,66.0,0,petrol,1.0,0,0,0,0,0
11849,Nissan,JUKE,34300.0,2014,2,117.0,0,petrol,1.6,0,0,0,0,0
11850,Ford,KUGA,52000.0,2017,1,182.0,0,petrol,1.5,0,0,0,0,0
11851,Hyundai,TUCSON,145000.0,2021,1,177.0,0,petrol,1.6,0,0,0,0,0
11852,Kia,SORENTO,75000.0,2015,3,188.0,0,petrol,2.4,0,0,0,0,0
11853,Opel,ASTRA,20000.0,2015,2,140.0,0,petrol,1.4,0,0,0,0,0
11854,Kia,NIRO HYBRID,95500.0,2019,3,141.0,0,hybrid,1.6,0,0,0,0,0
11855,Ford,MONDEO,21340.0,2013,1,203.0,0,petrol,2.0,0,0,0,0,0
11856,Renault,MASTER,140000.0,2020,1,150.0,0,diesel,3.5,0,0,0,0,0
11857,Buick,LUCERNE,25000.0,2010,3,227.0,0,petrol,3.9,0,0,0,0,0
11858,Nissan,JUKE,23900.0,2011,2,117.0,0,petrol,1.6,1,1,0,0,0
11859,Toyota,YARIS,124000.0,2022,1,92.0,0,hybrid,1.5,0,1,0,0,1
11860,Mitsubishi,SPACE STAR,1000.0,2014,4,80.0,0,petrol,1.2,0,0,0,1,0
11861,Toyota,COROLLA,93000.0,2019,1,98.0,0,hybrid,1.8,0,1,0,1,0
11862,Toyota,CAMRY,135000.0,2020,1,178.0,0,hybrid,2.5,0,1,0,1,0
11863,Kia,PICANTO,39000.0,2015,3,85.0,0,petrol,1.2,1,0,0,0,0
11864,Hyundai,IX35,55900.0,2015,2,154.0,0,petrol,2.0,1,0,0,0,0
11865,Fiat,DUCATO,77000.0,2019,1,130.0,0,diesel,2.3,1,0,0,0,0
11866,Renault,MEGANE,76000.0,2021,1,116.0,0,diesel,1.5,0,1,0,0,1
11867,Toyota,AYGO CROSS AYGO X,81900.0,2022,1,72.0,0,petrol,1.0,0,0,1,1,1
11868,Isuzu,4X4 DMAX,290000.0,2024,0,163.0,1,diesel,1.9,0,0,1,0,1
11869,Ford,MUSTANG,121000.0,2017,6,310.0,0,petrol,2.3,0,0,0,0,0
11870,Mitsubishi,OUTLANDER,56700.0,2013,3,150.0,1,petrol,2.0,0,0,0,0,0
11871,Nissan,X-TRAIL,103000.0,2018,2,130.0,0,diesel,1.6,0,0,0,0,0
11872,Toyota,COROLLA,2990.0,2003,3,110.0,0,petrol,1.6,0,0,0,0,0
11873,Toyota,CAMRY,2500.0,2009,2,167.0,0,petrol,2.4,0,0,0,0,0
11874,Hyundai,TUCSON,63200.0,2016,2,155.0,0,petrol,2.0,0,0,0,0,0
11875,Cadillac,XT5,105500.0,2017,2,310.0,0,petrol,3.6,0,0,0,0,0
11876,Mitsubishi,ECLIPSE CROSS,91000.0,2019,3,163.0,0,petrol,1.5,0,0,0,0,0
11877,Volkswagen, POLO,15600.0,2008,2,105.0,0,petrol,1.6,0,0,0,0,0
11878,Alfa Romeo,ROMEO,30000.0,2012,7,170.0,0,petrol,1.4,0,0,0,0,0
11879,Kia,SPORTAGE,84000.0,2017,3,155.0,0,petrol,2.0,0,0,0,0,0
11880,Mitsubishi,OUTLANDER,99000.0,2016,2,150.0,0,petrol,2.0,0,0,0,0,0
11881,Renault,FLUENCE,2600.0,2014,3,110.0,0,diesel,1.5,0,0,0,0,0
11882,Mitsubishi,OUTLANDER,84000.0,2017,2,150.0,0,petrol,2.0,0,0,0,0,0
11883,Mitsubishi,ASX,86000.0,2021,1,150.0,0,petrol,2.0,0,0,0,0,0
11884,Jaguar,FPACE,107000.0,2017,3,240.0,1,diesel,2.0,0,0,0,0,0
11885,Renault,CLIO,12000.0,2011,2,110.0,0,petrol,1.6,0,0,0,0,0
11886,Hyundai,IONIQ,95000.0,2020,2,141.0,0,hybrid,1.6,0,0,0,0,1
11887,Audi,Q3,143000.0,2021,4,190.0,1,petrol,2.0,0,1,0,0,1
11888,Hyundai,I30,35900.0,2016,2,135.0,0,petrol,1.6,0,1,1,1,0
11889,Peugeot,5008,122000.0,2022,1,130.0,0,petrol,1.2,0,1,0,0,1
11890,Mitsubishi,OUTLANDER,91900.0,2017,2,121.0,1,hybrid,2.0,0,1,1,0,0
11891,Citroen,BERLINGO,89000.0,2020,1,130.0,0,diesel,1.5,1,0,1,1,0
11892,Hyundai,I20,76000.0,2021,1,100.0,0,petrol,1.0,0,1,0,0,1
11893,Kia,PICANTO,2000.0,2019,2,84.0,0,petrol,1.2,1,1,1,0,0
11894,Nissan,QASHQAI,6000.0,2019,1,160.0,0,petrol,1.3,0,1,0,0,1
11895,BMW,1 SERIES,8000.0,2019,1,136.0,0,petrol,1.5,0,1,1,1,0
11896,Daihatsu,SIRION,3000.0,2008,7,87.0,0,petrol,1.3,0,0,0,0,0
11897,Toyota,PRIUS,44800.0,2015,7,134.0,0,hybrid,1.8,0,0,0,0,0
11898,BMW,X3,94000.0,2015,4,184.0,1,petrol,2.0,0,0,0,0,0
11899,Kia,SOUL,24000.0,2011,1,126.0,0,petrol,1.6,0,0,0,0,0
11900,Toyota,YARIS,89000.0,2020,2,73.0,0,petrol,1.5,0,0,0,0,0
11901,Hyundai,ACCENT UP TO 2012,11000.0,2010,5,97.0,0,petrol,1.4,0,0,0,0,0
11902,Kia,CEED,29000.0,2015,2,135.0,0,petrol,1.6,0,0,0,0,0
11903,Suzuki,SX4,3000.0,2009,1,107.0,0,petrol,1.6,0,0,0,0,0
11904,Renault,MEGANE,78000.0,2020,2,116.0,0,diesel,1.5,0,0,0,0,0
11905,Chevrolet,EQUINOX,77000.0,2017,2,170.0,0,electric,1.5,0,0,0,0,0
11906,Dacia,SANDRO,5000.0,2017,2,90.0,0,diesel,1.5,0,0,0,0,0
11907,Daihatsu,TRIOS,27000.0,2008,2,104.0,1,petrol,1.5,0,0,0,0,0
11908,Subaru,XV,45000.0,2015,1,114.0,1,petrol,1.6,0,1,1,1,0
11909,Mazda,CX5,89000.0,2018,2,165.0,0,petrol,2.0,0,1,1,1,0
11910,Mitsubishi,OUTLANDER,79900.0,2018,2,150.0,0,petrol,2.0,0,0,0,0,1
11911,Toyota,COROLLA,5000.0,2019,1,98.0,0,hybrid,1.8,0,1,0,1,0
11912,Audi,A3,3000.0,2016,3,180.0,0,petrol,1.8,1,1,0,1,0
11913,Toyota,LAND CRUISER,206000.0,2019,5,177.0,1,diesel,2.8,1,1,1,0,0
11914,Lynk&Co,01,185000.0,2023,1,179.0,0,hybrid,1.5,0,1,1,0,0
11915,Cadillac,XT5,149000.0,2019,2,310.0,0,petrol,3.6,1,1,1,0,0
11916,Kia,NIRO HYBRID,79000.0,2018,2,141.0,0,hybrid,1.6,0,1,0,0,1
11917,Kia,SPORTAGE,98000.0,2020,1,136.0,0,diesel,1.6,0,1,1,0,0
11918,Nissan,X-TRAIL,104900.0,2020,2,150.0,0,diesel,1.7,0,1,1,1,0
11919,Citroen,BERLINGO,33000.0,2016,1,100.0,0,diesel,1.6,1,0,1,1,0
11920,Seat,ATKA,87000.0,2019,1,150.0,0,petrol,1.4,0,0,0,0,0
11921,Toyota,LAND CRUISER,165000.0,2010,4,173.0,1,diesel,3.0,0,0,0,0,0
11922,Infiniti,QX30,107000.0,2019,2,211.0,0,petrol,2.0,0,0,0,0,0
11923,Buick,LA CROSSE,13000.0,2010,1,255.0,0,petrol,3.0,0,0,0,0,0
11924,Nissan,X-TRAIL,130000.0,2020,1,160.0,0,petrol,1.3,0,0,0,0,0
11925,Mitsubishi,LANCER,4950.0,2010,5,109.0,0,petrol,1.5,0,0,0,0,0
11926,Seat,LEON,65900.0,2017,2,150.0,0,petrol,1.4,0,0,0,0,0
11927,Citroen,BERLINGO,65000.0,2020,2,75.0,0,diesel,1.5,0,0,1,1,0
11928,Mitsubishi,ECLIPSE CROSS,140000.0,2022,2,152.0,0,petrol,1.5,0,1,0,0,1
11929,Seat,LEON,145000.0,2017,4,290.0,0,petrol,2.0,1,1,0,1,0
11930,Mazda,CX5,47500.0,2013,1,155.0,0,petrol,2.0,1,1,0,1,0
11931,Mazda,3,2000.0,2006,3,105.0,0,petrol,1.6,0,0,0,0,0
11932,Kia,PICANTO,56000.0,2018,1,84.0,0,petrol,1.2,0,0,0,0,0
11933,Kia,SPORTAGE,95000.0,2019,1,155.0,0,petrol,2.0,0,0,0,0,0
11934,Mazda,2,13000.0,2011,2,103.0,0,petrol,1.5,0,0,0,0,0
11935,Kia,NIRO HYBRID,105000.0,2019,2,141.0,0,hybrid,1.6,0,0,0,0,0
11936,Seat,LEON,2000.0,2012,2,160.0,0,petrol,1.8,0,0,0,0,0
11937,Jeep,COMPASS,133100.0,2021,1,150.0,0,petrol,1.3,0,0,0,0,0
11938,Mitsubishi,PAJERO,3000.0,2000,10,125.0,1,diesel,2.8,0,0,0,0,0
11939,Mazda,3,21500.0,2011,3,105.0,0,petrol,1.6,0,0,0,0,0
11940,Skoda,OCTAVIA,54900.0,2017,2,110.0,0,petrol,1.2,0,0,0,0,0
11941,Mazda,2,14500.0,2008,4,103.0,0,petrol,1.5,0,0,0,0,0
11942,Citroen,BERLINGO,32900.0,2016,2,100.0,0,diesel,1.6,1,0,1,1,0
11943,Seat,ATKA,92000.0,2018,1,150.0,0,petrol,1.4,0,1,1,1,0
11944,Dodge,RAM SHORT,165000.0,2021,1,370.0,1,diesel,6.7,1,0,0,0,0
11945,Mercedes-Benz,GL,639000.0,2022,1,429.0,1,petrol,3.0,1,1,0,0,0
11946,Hyundai,ELANTRA HYBRID 2021 ONWARDS,138000.0,2022,1,139.0,0,hybrid,1.6,0,1,0,1,0
11947,Mercedes-Benz,GT AMG,719000.0,2023,1,367.0,0,petrol,3.0,1,0,0,0,0
11948,Skoda,KODIAQ,146000.0,2020,1,150.0,0,petrol,1.5,0,0,0,0,0
11949,Nissan,NOTE,17900.0,2012,3,110.0,0,petrol,1.6,0,0,0,0,0
11950,Hyundai,BAYON,110000.0,2022,2,120.0,0,petrol,1.0,0,0,0,0,0
11951,Kia,SPORTAGE,85000.0,2020,2,136.0,0,diesel,1.6,0,0,0,0,0
11952,Toyota,RAV4,16000.0,2003,4,150.0,1,petrol,2.0,0,0,0,0,0
11953,Kia,PICANTO,25500.0,2012,3,85.0,0,petrol,1.2,0,0,0,0,0
11954,Suzuki,BELNO,40000.0,2016,1,90.0,0,petrol,1.2,0,0,0,0,0
11955,Nissan,X-TRAIL,110000.0,2019,2,130.0,0,diesel,1.6,0,0,0,0,0
11956,Seat,LEON,150000.0,2019,1,290.0,0,petrol,2.0,0,0,0,0,0
11957,Chevrolet,TRAX,1000.0,2014,4,140.0,0,electric,1.4,0,0,0,0,0
11958,Nissan,QASHQAI,87000.0,2019,1,115.0,0,petrol,1.2,0,0,0,0,0
11959,Chevrolet,CRUZE,11900.0,2013,3,117.0,0,electric,1.6,0,0,0,0,0
11960,Mazda,CX5,90000.0,2017,1,165.0,0,petrol,2.0,0,0,0,0,0
11961,Mercedes-Benz,GLC,277000.0,2020,2,258.0,1,petrol,2.0,0,0,0,0,0
11962,Renault,KOLEOS,115000.0,2020,1,150.0,0,diesel,1.7,0,0,0,0,0
11963,Hyundai,BUYS,104000.0,2021,2,177.0,0,petrol,1.6,0,0,0,0,0
11964,Mitsubishi,ASX,80500.0,2018,1,150.0,0,petrol,2.0,0,0,0,0,0
11965,Toyota,LAND CRUISER,60000.0,2006,6,173.0,1,diesel,3.0,1,1,0,0,0
11966,Skoda,OCTAVIA,51999.0,2017,1,150.0,0,petrol,1.4,1,0,1,1,0
11967,Porsche,PANAMERA,20000.0,2019,2,330.0,1,hybrid,2.9,0,1,0,1,0
11968,Hyundai,I25,31000.0,2012,3,124.0,0,petrol,1.6,1,0,0,0,0
11969,MINI,ONE,59500.0,2016,1,102.0,0,petrol,1.2,1,0,0,1,0
11970,Citroen,BERLINGO,47000.0,2017,1,100.0,0,diesel,1.6,1,0,1,1,0
11971,Land Rover,ROVER RANGE SPORT,99000.0,2013,2,255.0,1,diesel,3.0,0,1,0,0,0
11972,Infiniti,Q70 M37,39500.0,2013,5,315.0,0,petrol,3.7,0,1,0,0,1
11973,Toyota,COROLLA,105000.0,2019,2,98.0,0,hybrid,1.8,0,1,0,0,1
11974,Audi,Q3,50000.0,2012,2,211.0,1,petrol,2.0,0,0,0,0,0
11975,Nissan,QASHQAI,37000.0,2011,3,140.0,0,petrol,2.0,0,0,0,0,0
11976,Toyota,COROLLA,17000.0,2007,2,110.0,0,petrol,1.6,0,0,0,0,0
11977,Honda,CIVIC HYBRID,9300.0,2007,5,115.0,0,hybrid,1.3,0,0,0,0,0
11978,Kia,SPORTAGE,95000.0,2021,2,177.0,0,petrol,1.6,0,0,0,0,0
11979,Mazda,CX5,94000.0,2017,1,165.0,0,petrol,2.0,0,0,0,0,0
11980,Volkswagen,JETTA,22000.0,2011,2,102.0,0,petrol,1.6,0,0,0,0,0
11981,Suzuki,SX4,44600.0,2017,2,118.0,0,petrol,1.6,0,0,0,0,0
11982,Mazda,3,62500.0,2018,3,165.0,0,petrol,2.0,0,0,0,0,0
11983,Mazda,5,22900.0,2008,2,145.0,0,petrol,2.0,0,0,0,0,0
11984,Suzuki,SX4,45000.0,2015,1,118.0,0,petrol,1.6,0,0,0,0,0
11985,Skoda,CITIGO,16500.0,2015,3,60.0,0,petrol,1.0,0,0,0,0,0
11986,Toyota,COROLLA,18900.0,2008,1,124.0,0,petrol,1.6,0,0,0,0,0
11987,Infiniti,Q30,102000.0,2018,2,211.0,1,petrol,2.0,0,0,0,0,0
11988,Toyota,LAND CRUISER,110000.0,2008,4,173.0,1,diesel,3.0,0,0,0,0,0
11989,Hyundai,I35,30000.0,2013,2,132.0,0,petrol,1.6,1,0,0,0,0
11990,Skoda,OCTAVIA,36500.0,2015,2,105.0,0,petrol,1.2,1,0,0,0,0
11991,Subaru,XV,89999.0,2020,1,152.0,1,petrol,2.0,0,1,0,0,1
11992,Land Rover,ROVER RANGE SPORT,329000.0,2019,3,404.0,1,hybrid,2.0,1,1,0,0,0
11993,Mercedes-Benz,GL,299000.0,2024,4,272.0,1,diesel,2.9,1,0,0,0,0
11994,Mazda,6,37000.0,2014,3,155.0,0,petrol,2.0,1,1,0,0,0
11995,Mazda,3,44900.0,2013,2,120.0,0,petrol,1.5,1,1,0,1,0
11996,Jeep,WRANGLER,70000.0,2022,1,470.0,1,petrol,6.4,1,1,1,0,0
11997,Audi,S3,130000.0,2016,1,286.0,1,petrol,2.0,0,1,1,1,0
11998,Peugeot,3008,114990.0,2020,2,130.0,0,diesel,1.5,0,1,0,0,1
11999,Toyota,COROLLA,97900.0,2019,1,98.0,0,hybrid,1.8,1,1,0,0,0
12000,Seat,IBIZA,35000.0,2012,5,105.0,0,petrol,1.2,0,0,0,0,0
12001,Mazda,3,135000.0,2022,1,165.0,0,petrol,2.0,0,0,0,0,0
12002,Nissan,QASHQAI,50000.0,2016,2,115.0,0,petrol,1.2,0,0,0,0,0
12003,Renault,KEDGAR,60000.0,2020,1,116.0,0,diesel,1.5,0,0,0,0,0
12004,Hyundai,IONIQ,73000.0,2017,3,141.0,0,hybrid,1.6,0,0,0,0,0
12005,Seat,IBIZA,11500.0,2010,4,85.0,0,petrol,1.4,0,0,0,0,0
12006,Audi,Q3,10000.0,2018,1,150.0,0,petrol,1.4,0,0,0,0,0
12007,Hyundai,I10,30000.0,2017,4,87.0,0,petrol,1.2,0,0,0,0,0
12008,Citroen,C3,9000.0,2018,2,110.0,0,petrol,1.2,0,0,0,0,0
12009,Toyota,COROLLA,51000.0,2013,2,132.0,0,petrol,1.6,0,0,0,0,0
12010,Citroen,JUMPY SHORTMEDIUM,6500.0,2007,3,110.0,0,diesel,2.0,0,0,0,0,0
12011,Toyota,PRIUS,10000.0,2007,4,76.0,0,hybrid,1.5,0,0,0,0,0
12012,Hyundai,I30CW,14000.0,2012,3,126.0,0,petrol,1.6,0,0,0,0,0
12013,Chevrolet,CAPTIVA,31000.0,2014,2,182.0,0,electric,2.4,0,0,0,0,0
12014,Skoda,OCTAVIA,25000.0,2011,0,105.0,0,petrol,1.2,1,0,0,0,0
12015,Hyundai,IONIQ,83900.0,2020,1,141.0,0,hybrid,1.6,1,0,1,0,0
12016,Suzuki,GRAND VITRA,59000.0,2014,2,168.0,1,petrol,2.4,1,1,0,0,0
12017,Nissan,TERRANO LONG,35000.0,2001,6,125.0,1,diesel,2.7,1,1,0,0,0
12018,Jeep,GRAND CHEROKEE,179000.0,2020,1,286.0,1,petrol,3.6,1,1,1,0,0
12019,Infiniti,Q30,79000.0,2018,2,156.0,0,petrol,1.6,1,1,1,0,0
12020,Kia,RIO,12000.0,2011,2,97.0,0,petrol,1.4,1,0,0,0,0
12021,Suzuki,SPLASH,14200.0,2010,3,85.0,0,petrol,1.2,1,0,0,0,0
12022,Kia,CEED,55000.0,2019,1,140.0,0,petrol,1.4,0,1,1,1,0
12023,Mitsubishi,OUTLANDER,84500.0,2018,2,150.0,0,petrol,2.0,0,1,0,0,1
12024,Hyundai,I30,29900.0,2013,2,135.0,0,petrol,1.6,1,1,0,0,0
12025,Skoda,SUPERB,195000.0,2021,2,280.0,1,petrol,2.0,0,1,0,0,1
12026,Hyundai,I35,40000.0,2013,3,132.0,0,petrol,1.6,0,0,0,0,0
12027,Cupra,FORMENTOR,205000.0,2021,2,310.0,1,petrol,2.0,0,0,0,0,0
12028,Hyundai,GETZ,9000.0,2008,4,97.0,0,petrol,1.4,0,0,0,0,0
12029,Honda,JAZZ,8000.0,2008,4,83.0,0,petrol,1.3,0,0,0,0,0
12030,Mitsubishi,OUTLANDER,74000.0,2016,2,150.0,0,petrol,2.0,0,0,0,0,0
12031,Mercedes-Benz,S-CLASS,260000.0,2016,2,442.0,0,hybrid,3.0,0,0,0,0,0
12032,Kia,PICANTO,33380.0,2013,2,85.0,0,petrol,1.2,0,0,0,0,0
12033,Renault,MASTER,34000.0,2019,1,150.0,0,diesel,4.5,0,0,0,0,0
12034,Toyota,SIENNA,99000.0,2014,2,266.0,0,petrol,3.5,0,0,0,0,0
12035,Ford,FOCUS,6500.0,2012,2,125.0,0,petrol,1.6,0,0,0,0,0
12036,Mazda,CX5,125000.0,2020,1,165.0,0,petrol,2.0,0,0,0,0,0
12037,Chrysler,GRAND VOYAGER,60000.0,2014,2,279.0,0,petrol,3.6,0,0,0,0,0
12038,Kia,PICANTO,38000.0,2015,2,85.0,0,petrol,1.2,0,0,0,0,0
12039,Volkswagen, POLO,15000.0,2008,2,80.0,0,petrol,1.4,0,0,0,0,0
12040,Hyundai,I10,18000.0,2013,2,69.0,0,petrol,1.1,0,0,0,0,0
12041,Hyundai,I30CW,20000.0,2009,5,126.0,0,petrol,1.6,0,0,0,0,0
12042,Skoda,FABIA SPICE,17200.0,2010,3,105.0,0,diesel,1.9,0,0,0,0,0
12043,Suzuki,SX4,71900.0,2021,1,140.0,0,petrol,1.4,0,1,0,0,1
12044,Kia,SPORTAGE,69500.0,2016,2,166.0,0,petrol,2.0,1,1,0,0,0
12045,Kia,SPORTAGE,49900.0,2015,3,133.0,0,petrol,1.6,1,1,0,0,0
12046,Subaru,XV,51900.0,2016,1,114.0,1,petrol,1.6,1,1,0,1,0
12047,Nissan,SENTRA,39900.0,2017,2,130.0,0,petrol,1.8,1,1,1,0,0
12048,Skoda,OCTAVIA,89804.0,2020,1,150.0,0,petrol,1.5,0,0,0,0,0
12049,Peugeot,3008,73760.0,2020,1,130.0,0,petrol,1.2,0,1,1,1,0
12050,Mitsubishi,OUTLANDER,60000.0,2014,2,150.0,0,petrol,2.0,0,0,0,0,0
12051,Volkswagen, POLO,23800.0,2010,5,105.0,0,petrol,1.2,0,0,0,0,0
12052,Volkswagen,GOLF,6500.0,1999,3,68.0,0,diesel,1.9,0,0,0,0,0
12053,Nissan,X-TRAIL,115000.0,2018,2,130.0,0,diesel,1.6,0,0,0,0,0
12054,Suzuki,SX4,59000.0,2017,2,140.0,0,petrol,1.4,0,0,0,0,0
12055,Hyundai,TUCSON,82000.0,2018,2,155.0,0,petrol,2.0,0,0,0,0,0
12056,Subaru,B3 HATCHBACK,7500.0,2008,10,107.0,0,petrol,1.5,0,0,0,0,0
12057,Renault,MEGANE,48000.0,2018,3,132.0,0,petrol,1.2,0,0,0,0,0
12058,Kia,PICANTO,49900.0,2019,2,84.0,0,petrol,1.2,0,0,0,0,0
12059,Toyota,LAND CRUISER,308000.0,2020,1,177.0,1,diesel,2.8,1,1,0,0,0
12060,Mazda,3,15900.0,2011,5,105.0,0,petrol,1.6,1,1,0,0,0
12061,Chevrolet,SPARK,67000.0,2022,1,98.0,0,electric,1.4,0,0,1,0,0
12062,Toyota,COROLLA,103997.0,2021,1,98.0,0,petrol,1.8,0,1,0,0,1
12063,Skoda,SUPERB,149900.0,2021,3,156.0,0,hybrid,1.4,0,0,1,0,1
12064,Fiat,DUCATO,69000.0,2020,1,150.0,0,diesel,2.3,1,0,0,0,0
12065,Subaru,XV,96900.0,2018,1,156.0,1,petrol,2.0,0,1,1,0,0
12066,Kia,STONIC,75900.0,2021,1,100.0,0,petrol,1.0,0,1,1,0,0
12067,Mitsubishi,ASX,108000.0,2021,1,150.0,0,petrol,2.0,0,1,1,0,0
12068,Volkswagen,JETTA,25000.0,2011,3,102.0,0,petrol,1.6,0,0,0,0,0
12069,Kia,SPORTAGE,67000.0,2016,1,132.0,0,petrol,1.6,0,0,0,0,0
12070,Volkswagen, POLO,34200.0,2016,1,90.0,0,petrol,1.2,0,0,0,0,0
12071,Peugeot,508,1000.0,2012,3,156.0,0,petrol,1.6,0,0,0,0,0
12072,Hyundai,SANTA FE,139000.0,2019,2,200.0,0,diesel,2.2,0,0,0,0,0
12073,MINI,ONE,48600.0,2015,2,102.0,0,petrol,1.2,0,0,0,0,0
12074,Toyota,HILUX,33500.0,2000,3,83.0,0,diesel,2.4,0,0,0,0,0
12075,Mitsubishi,OUTLANDER,2000.0,2013,4,150.0,1,petrol,2.0,0,0,0,0,0
12076,Toyota,CAMRY,42500.0,2013,3,181.0,0,petrol,2.5,0,0,0,0,0
12077,Hyundai,I10,62000.0,2020,2,87.0,0,petrol,1.2,0,0,0,0,0
12078,Kia,NIRO HYBRID,69500.0,2017,2,141.0,0,hybrid,1.6,0,0,0,0,0
12079,Seat,IBIZA,48000.0,2017,1,95.0,0,petrol,1.0,0,0,0,0,0
12080,Mitsubishi,OUTLANDER,63000.0,2017,2,150.0,0,petrol,2.0,0,0,0,0,0
12081,Toyota,COROLLA,84900.0,2020,2,98.0,0,petrol,1.8,0,0,0,0,0
12082,Toyota,COROLLA,25000.0,2012,1,124.0,0,petrol,1.6,0,0,0,0,0
12083,Nissan,X-TRAIL,82900.0,2016,2,130.0,0,diesel,1.6,0,1,1,0,0
12084,Skoda,SUPERB,139000.0,2021,1,190.0,0,petrol,2.0,0,0,1,0,1
12085,Seat,TRACO,199900.0,2021,1,245.0,0,petrol,1.4,0,1,1,0,0
12086,Toyota,COROLLA,85000.0,2019,2,98.0,0,petrol,1.8,0,0,1,0,1
12087,Citroen,DS DS7 CROSSBACK,113320.0,2018,1,177.0,0,diesel,2.0,0,1,0,0,1
12088,Opel,COMBO,92335.0,2022,1,131.0,0,petrol,1.2,0,0,0,0,0
12089,Infiniti,Q50,125000.0,2019,1,211.0,0,petrol,2.0,0,1,0,1,0
12090,Toyota,COROLLA,110376.0,2020,1,98.0,0,petrol,1.8,0,0,0,0,0
12091,Toyota,YARIS,134900.0,2024,0,92.0,0,petrol,1.5,0,0,1,0,1
12092,Renault,KEDGAR,69900.0,2018,1,110.0,0,diesel,1.5,0,0,1,0,0
12093,Toyota,COROLLA,104600.0,2019,1,98.0,0,hybrid,1.8,0,1,0,0,0
12094,Dacia,SANDRO,10000.0,2016,2,90.0,0,petrol,0.9,0,0,0,0,0
12095,Mazda,3,16300.0,2010,2,105.0,0,petrol,1.6,0,0,0,0,0
12096,Skoda,OCTAVIA,41000.0,2014,4,105.0,0,petrol,1.2,0,0,0,0,0
12097,Subaru,XV,94900.0,2019,1,152.0,1,petrol,2.0,0,0,0,0,0
12098,Hyundai,ACCENT UP TO 2012,2500.0,2008,2,97.0,0,petrol,1.4,0,0,0,0,0
12099,Peugeot,107,9000.0,2013,3,68.0,0,petrol,1.0,0,0,0,0,0
12100,Mitsubishi,OUTLANDER,70000.0,2015,3,150.0,0,petrol,2.0,0,0,0,0,0
12101,Subaru,FORESTER,162000.0,2021,1,182.0,1,petrol,2.5,0,0,0,0,0
12102,Hyundai,SONATA,5800.0,2003,1,136.0,0,petrol,2.0,0,0,0,0,0
12103,Fiat,DOBLO,65000.0,2021,1,120.0,0,diesel,1.6,0,0,0,0,0
12104,Nissan,MICRA,50000.0,2019,2,80.0,0,petrol,1.2,0,0,0,0,0
12105,Volkswagen,GOLF,53000.0,2015,4,150.0,0,diesel,1.4,0,0,0,0,0
12106,Mercedes-Benz,ML CLASS,72000.0,2010,2,190.0,1,diesel,3.0,0,0,0,0,0
12107,Toyota,COROLLA,500.0,2007,3,110.0,0,petrol,1.6,0,0,0,0,0
12108,Hyundai,ACCENT UP TO 2012,9500.0,2010,4,97.0,0,petrol,1.4,0,0,0,0,0
12109,Mazda,3,6300.0,2008,3,105.0,0,petrol,1.6,0,0,0,0,0
12110,Honda,CRV,62300.0,2015,1,155.0,1,petrol,2.0,0,0,0,0,0
12111,Volvo,XC60,184999.0,2021,1,250.0,1,hybrid,2.0,0,1,1,0,0
12112,Citroen,BERLINGO,54900.0,2017,2,100.0,0,diesel,1.6,0,0,1,1,0
12113,Toyota,COROLLA,106550.0,2021,1,98.0,0,petrol,1.8,0,0,0,0,0
12114,Skoda,OCTAVIA,111400.0,2021,1,150.0,0,petrol,1.5,0,0,0,0,0
12115,Audi,Q5,88900.0,2016,3,180.0,1,petrol,2.0,0,1,0,0,0
12116,Mercedes-Benz,E CLASS,279900.0,2019,2,245.0,0,petrol,2.0,0,0,1,0,1
12117,Skoda,OCTAVIA,140000.0,2019,4,245.0,0,petrol,2.0,1,0,0,0,0
12118,Nissan,SENTRA,89900.0,2021,2,149.0,0,petrol,2.0,0,0,1,0,1
12119,Suzuki,SWIFT,17500.0,2011,3,94.0,0,petrol,1.2,0,0,0,0,0
12120,Mercedes-Benz,GLC,410000.0,2023,1,211.0,0,hybrid,2.0,0,0,0,0,0
12121,Hyundai,SONATA HYBRID,144000.0,2023,1,192.0,0,hybrid,2.0,0,0,0,0,0
12122,Skoda,KODIAQ,120000.0,2019,2,150.0,0,petrol,1.5,0,0,0,0,0
12123,Nissan,X-TRAIL,85000.0,2016,2,130.0,0,diesel,1.6,0,0,0,0,0
12124,Volkswagen, POLO,80000.0,2019,2,95.0,0,petrol,1.0,0,0,0,0,0
12125,Citroen,C4,2100.0,2012,3,120.0,0,petrol,1.6,0,0,0,0,0
12126,Kia,CEED,19000.0,2015,2,135.0,0,petrol,1.6,0,0,0,0,0
